01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2013,Almodôvar,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,598.1
2013,Almodôvar,Município,Mulheres,C. Serviços,,, euros,732.0
2013,Almodôvar,Município,Mulheres,Total,,, euros,721.0
2013,Almodôvar,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,653.2
2013,Almodôvar,Município,Total,"B. Indústria, construção, energia e água",,, euros,725.5
2013,Almodôvar,Município,Total,C. Serviços,,, euros,825.2
2013,Almodôvar,Município,Total,Total,,, euros,799.1
2013,Alpiarça,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,899.3
2013,Alpiarça,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1060.7
2013,Alpiarça,Município,Homens,C. Serviços,,, euros,948.0
2013,Alpiarça,Município,Homens,Total,,, euros,984.4
2013,Alpiarça,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,708.6
2013,Alpiarça,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,932.2
2013,Alpiarça,Município,Mulheres,C. Serviços,,, euros,736.2
2013,Alpiarça,Município,Mulheres,Total,,, euros,793.6
2013,Alpiarça,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,849.1
2013,Alpiarça,Município,Total,"B. Indústria, construção, energia e água",,, euros,1013.6
2013,Alpiarça,Município,Total,C. Serviços,,, euros,811.2
2013,Alpiarça,Município,Total,Total,,, euros,897.4
2013,Alter do Chão,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,822.7
2013,Alter do Chão,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1125.3
2013,Alter do Chão,Município,Homens,C. Serviços,,, euros,938.2
2013,Alter do Chão,Município,Homens,Total,,, euros,920.1
2013,Alter do Chão,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,634.7
2013,Alter do Chão,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,622.5
2013,Alter do Chão,Município,Mulheres,C. Serviços,,, euros,695.7
2013,Alter do Chão,Município,Mulheres,Total,,, euros,686.3
2013,Alter do Chão,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,784.1
2013,Alter do Chão,Município,Total,"B. Indústria, construção, energia e água",,, euros,1018.3
2013,Alter do Chão,Município,Total,C. Serviços,,, euros,751.8
2013,Alter do Chão,Município,Total,Total,,, euros,790.8
2013,Alvaiázere,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,528.3
2013,Alvaiázere,Município,Homens,"B. Indústria, construção, energia e água",,, euros,753.7
2013,Alvaiázere,Município,Homens,C. Serviços,,, euros,915.6
2013,Alvaiázere,Município,Homens,Total,,, euros,847.3
2013,Alvaiázere,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,492.2
2013,Alvaiázere,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,680.3
2013,Alvaiázere,Município,Mulheres,C. Serviços,,, euros,719.4
2013,Alvaiázere,Município,Mulheres,Total,,, euros,708.5
2013,Alvaiázere,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,507.7
2013,Alvaiázere,Município,Total,"B. Indústria, construção, energia e água",,, euros,739.0
2013,Alvaiázere,Município,Total,C. Serviços,,, euros,823.4
2013,Alvaiázere,Município,Total,Total,,, euros,793.2
2013,Alvito,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,998.3
2013,Alvito,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1131.7
2013,Alvito,Município,Homens,C. Serviços,,, euros,1158.9
2013,Alvito,Município,Homens,Total,,, euros,1116.3
2013,Alvito,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,..., euros,
2013,Alvito,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,780.7
2013,Alvito,Município,Mulheres,C. Serviços,,, euros,855.9
2013,Alvito,Município,Mulheres,Total,,, euros,850.8
2013,Alvito,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,975.2
2013,Alvito,Município,Total,"B. Indústria, construção, energia e água",,, euros,1086.7
2013,Alvito,Município,Total,C. Serviços,,, euros,941.9
2013,Alvito,Município,Total,Total,,, euros,970.5
2013,Amadora,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,933.4
2013,Amadora,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1467.3
2013,Amadora,Município,Homens,C. Serviços,,, euros,1472.7
2013,Amadora,Município,Homens,Total,,, euros,1470.8
2013,Amadora,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,667.9
2013,Amadora,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1298.9
2013,Amadora,Município,Mulheres,C. Serviços,,, euros,1052.0
2013,Amadora,Município,Mulheres,Total,,, euros,1077.7
2013,Amadora,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,873.1
2013,Amadora,Município,Total,"B. Indústria, construção, energia e água",,, euros,1412.0
2013,Amadora,Município,Total,C. Serviços,,, euros,1243.2
2013,Amadora,Município,Total,Total,,, euros,1270.3
2013,Amarante,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,618.3
2013,Amarante,Município,Homens,"B. Indústria, construção, energia e água",,, euros,850.2
2013,Amarante,Município,Homens,C. Serviços,,, euros,977.1
2013,Amarante,Município,Homens,Total,,, euros,888.8
2013,Amarante,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,562.4
2013,Amarante,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,647.0
2013,Amarante,Município,Mulheres,C. Serviços,,, euros,841.0
2013,Amarante,Município,Mulheres,Total,,, euros,772.9
2013,Amarante,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,602.2
2013,Amarante,Município,Total,"B. Indústria, construção, energia e água",,, euros,802.8
2013,Amarante,Município,Total,C. Serviços,,, euros,903.4
2013,Amarante,Município,Total,Total,,, euros,845.7
2013,Amares,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,725.9
2013,Amares,Município,Homens,"B. Indústria, construção, energia e água",,, euros,754.7
2013,Amares,Município,Homens,C. Serviços,,, euros,1019.4
2013,Amares,Município,Homens,Total,,, euros,891.4
2013,Amares,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,650.2
2013,Amares,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,682.1
2013,Amares,Município,Mulheres,C. Serviços,,, euros,721.6
2013,Amares,Município,Mulheres,Total,,, euros,710.3
2013,Amares,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,686.6
2013,Amares,Município,Total,"B. Indústria, construção, energia e água",,, euros,740.8
2013,Amares,Município,Total,C. Serviços,,, euros,885.1
2013,Amares,Município,Total,Total,,, euros,826.1
2013,Anadia,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,783.8
2013,Anadia,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1052.1
2013,Anadia,Município,Homens,C. Serviços,,, euros,953.6
2013,Anadia,Município,Homens,Total,,, euros,1012.7
2013,Anadia,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,741.4
2013,Anadia,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,850.5
2013,Anadia,Município,Mulheres,C. Serviços,,, euros,819.9
2013,Anadia,Município,Mulheres,Total,,, euros,830.3
2013,Anadia,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,770.0
2013,Anadia,Município,Total,"B. Indústria, construção, energia e água",,, euros,981.6
2013,Anadia,Município,Total,C. Serviços,,, euros,867.7
2013,Anadia,Município,Total,Total,,, euros,925.7
2013,Angra do Heroísmo,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,x, euros,
2013,Angra do Heroísmo,Município,Homens,"B. Indústria, construção, energia e água",,x, euros,
2013,Angra do Heroísmo,Município,Homens,C. Serviços,,x, euros,
2013,Angra do Heroísmo,Município,Homens,Total,,x, euros,
2013,Angra do Heroísmo,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,x, euros,
2013,Angra do Heroísmo,Município,Mulheres,"B. Indústria, construção, energia e água",,x, euros,
2013,Angra do Heroísmo,Município,Mulheres,C. Serviços,,x, euros,
2013,Angra do Heroísmo,Município,Mulheres,Total,,x, euros,
2013,Angra do Heroísmo,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,x, euros,
2013,Angra do Heroísmo,Município,Total,"B. Indústria, construção, energia e água",,x, euros,
2013,Angra do Heroísmo,Município,Total,C. Serviços,,x, euros,
2013,Angra do Heroísmo,Município,Total,Total,,x, euros,
2013,Ansião,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,668.3
2013,Ansião,Município,Homens,"B. Indústria, construção, energia e água",,, euros,817.5
2013,Ansião,Município,Homens,C. Serviços,,, euros,970.6
2013,Ansião,Município,Homens,Total,,, euros,877.7
2013,Ansião,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,684.7
2013,Ansião,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,688.9
2013,Ansião,Município,Mulheres,C. Serviços,,, euros,773.1
2013,Ansião,Município,Mulheres,Total,,, euros,745.9
2013,Ansião,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,673.6
2013,Ansião,Município,Total,"B. Indústria, construção, energia e água",,, euros,776.2
2013,Ansião,Município,Total,C. Serviços,,, euros,856.1
2013,Ansião,Município,Total,Total,,, euros,817.0
2013,Arcos de Valdevez,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,622.6
2013,Arcos de Valdevez,Município,Homens,"B. Indústria, construção, energia e água",,, euros,863.4
2013,Arcos de Valdevez,Município,Homens,C. Serviços,,, euros,856.2
2013,Arcos de Valdevez,Município,Homens,Total,,, euros,856.5
2013,Arcos de Valdevez,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,604.3
2013,Arcos de Valdevez,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,754.3
2013,Arcos de Valdevez,Município,Mulheres,C. Serviços,,, euros,752.0
2013,Arcos de Valdevez,Município,Mulheres,Total,,, euros,751.8
2013,Arcos de Valdevez,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,616.5
2013,Arcos de Valdevez,Município,Total,"B. Indústria, construção, energia e água",,, euros,815.3
2013,Arcos de Valdevez,Município,Total,C. Serviços,,, euros,793.0
2013,Arcos de Valdevez,Município,Total,Total,,, euros,802.3
2013,Arganil,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,696.9
2013,Arganil,Município,Homens,"B. Indústria, construção, energia e água",,, euros,781.7
2013,Arganil,Município,Homens,C. Serviços,,, euros,992.1
2013,Arganil,Município,Homens,Total,,, euros,879.3
2013,Arganil,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,721.1
2013,Arganil,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,643.3
2013,Arganil,Município,Mulheres,C. Serviços,,, euros,731.3
2013,Arganil,Município,Mulheres,Total,,, euros,693.6
2013,Arganil,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,701.0
2013,Arganil,Município,Total,"B. Indústria, construção, energia e água",,, euros,711.4
2013,Arganil,Município,Total,C. Serviços,,, euros,843.4
2013,Arganil,Município,Total,Total,,, euros,780.5
2013,Armamar,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,631.7
2013,Armamar,Município,Homens,"B. Indústria, construção, energia e água",,, euros,686.3
2013,Armamar,Município,Homens,C. Serviços,,, euros,891.4
2013,Armamar,Município,Homens,Total,,, euros,758.0
2013,Armamar,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,593.0
2013,Armamar,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,641.9
2013,Armamar,Município,Mulheres,C. Serviços,,, euros,736.6
2013,Armamar,Município,Mulheres,Total,,, euros,701.1
2013,Armamar,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,620.1
2013,Armamar,Município,Total,"B. Indústria, construção, energia e água",,, euros,674.0
2013,Armamar,Município,Total,C. Serviços,,, euros,804.6
2013,Armamar,Município,Total,Total,,, euros,733.5
2013,Arouca,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,662.7
2013,Arouca,Município,Homens,"B. Indústria, construção, energia e água",,, euros,798.7
2013,Arouca,Município,Homens,C. Serviços,,, euros,809.6
2013,Arouca,Município,Homens,Total,,, euros,791.3
2013,Arouca,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,554.7
2013,Arouca,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,646.2
2013,Arouca,Município,Mulheres,C. Serviços,,, euros,775.7
2013,Arouca,Município,Mulheres,Total,,, euros,706.7
2013,Arouca,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,651.9
2013,Arouca,Município,Total,"B. Indústria, construção, energia e água",,, euros,748.8
2013,Arouca,Município,Total,C. Serviços,,, euros,791.8
2013,Arouca,Município,Total,Total,,, euros,758.7
2013,Arraiolos,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1097.4
2013,Arraiolos,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1031.2
2013,Arraiolos,Município,Homens,C. Serviços,,, euros,923.0
2013,Arraiolos,Município,Homens,Total,,, euros,1016.9
2013,Arraiolos,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,756.7
2013,Arraiolos,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,639.8
2013,Arraiolos,Município,Mulheres,C. Serviços,,, euros,729.7
2013,Arraiolos,Município,Mulheres,Total,,, euros,714.1
2013,Arraiolos,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,996.4
2013,Arraiolos,Município,Total,"B. Indústria, construção, energia e água",,, euros,898.5
2013,Arraiolos,Município,Total,C. Serviços,,, euros,797.2
2013,Arraiolos,Município,Total,Total,,, euros,872.4
2013,Arronches,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,747.7
2013,Arronches,Município,Homens,"B. Indústria, construção, energia e água",,, euros,953.1
2013,Arronches,Município,Homens,C. Serviços,,, euros,780.0
2013,Arronches,Município,Homens,Total,,, euros,820.8
2013,Arronches,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,668.3
2013,Arronches,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,739.4
2013,Arronches,Município,Mulheres,C. Serviços,,, euros,744.3
2013,Arronches,Município,Mulheres,Total,,, euros,739.8
2013,Arronches,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,735.0
2013,Arronches,Município,Total,"B. Indústria, construção, energia e água",,, euros,908.5
2013,Arronches,Município,Total,C. Serviços,,, euros,752.6
2013,Arronches,Município,Total,Total,,, euros,775.6
2013,Arruda dos Vinhos,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,831.1
2013,Arruda dos Vinhos,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1038.7
2013,Arruda dos Vinhos,Município,Homens,C. Serviços,,, euros,980.7
2013,Arruda dos Vinhos,Município,Homens,Total,,, euros,995.7
2013,Arruda dos Vinhos,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,641.6
2013,Arruda dos Vinhos,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,857.4
2013,Arruda dos Vinhos,Município,Mulheres,C. Serviços,,, euros,910.8
2013,Arruda dos Vinhos,Município,Mulheres,Total,,, euros,898.8
2013,Arruda dos Vinhos,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,757.9
2013,Arruda dos Vinhos,Município,Total,"B. Indústria, construção, energia e água",,, euros,998.0
2013,Arruda dos Vinhos,Município,Total,C. Serviços,,, euros,948.3
