01. Ano,02. Nome Região (Portugal),03. Indicador,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2018,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,618.0
2018,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,730.8
2018,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,S. Outras atividades de serviços,, euros,,651.7
2018,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2018,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,Total,, euros,,669.7
2018,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1464.4
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,642.1
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,B. Indústrias extrativas,, euros,,663.6
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,C. Indústrias transformadoras,, euros,,640.3
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,662.0
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,663.6
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,F. Construção,, euros,,612.5
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,619.1
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,H. Transportes e armazenagem,, euros,,659.0
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"I. Alojamento, restauração e similares",, euros,,623.1
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,J. Atividades de informação e de comunicação,, euros,,773.2
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,K. Atividades financeiras e de seguros,, euros,,956.1
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,L. Atividades imobiliárias,, euros,,642.5
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,654.9
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,641.8
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,658.9
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,P. Educação,, euros,,622.2
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,594.6
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,658.4
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,S. Outras atividades de serviços,, euros,,620.8
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,Total,, euros,,627.8
2018,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,660.3
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,B. Indústrias extrativas,, euros,,779.8
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,C. Indústrias transformadoras,, euros,,634.4
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,823.4
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,631.3
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,F. Construção,, euros,,636.7
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,623.5
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,H. Transportes e armazenagem,, euros,,716.4
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"I. Alojamento, restauração e similares",, euros,,602.1
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,J. Atividades de informação e de comunicação,, euros,,777.1
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,K. Atividades financeiras e de seguros,, euros,,762.8
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,L. Atividades imobiliárias,, euros,,655.4
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,714.2
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,N. Atividades administrativas e dos serviços de apoio,, euros,,655.3
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,618.7
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,P. Educação,, euros,,647.8
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,Q. Atividades de saúde humana e apoio  social,, euros,,654.2
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,629.6
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,S. Outras atividades de serviços,, euros,,604.4
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,Total,, euros,,632.4
2018,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,B. Indústrias extrativas,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,C. Indústrias transformadoras,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,F. Construção,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,H. Transportes e armazenagem,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,"I. Alojamento, restauração e similares",, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,J. Atividades de informação e de comunicação,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,K. Atividades financeiras e de seguros,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,L. Atividades imobiliárias,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,N. Atividades administrativas e dos serviços de apoio,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,P. Educação,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,Q. Atividades de saúde humana e apoio  social,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,S. Outras atividades de serviços,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2018,Portugal,Remuneração média mensal de base,09. Ignorado,Total,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,09. Ignorado,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,0.0
2018,Portugal,Remuneração média mensal de base,Total,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,773.2
2018,Portugal,Remuneração média mensal de base,Total,B. Indústrias extrativas,, euros,,1036.7
2018,Portugal,Remuneração média mensal de base,Total,C. Indústrias transformadoras,, euros,,929.2
2018,Portugal,Remuneração média mensal de base,Total,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,2080.7
2018,Portugal,Remuneração média mensal de base,Total,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,920.0
2018,Portugal,Remuneração média mensal de base,Total,F. Construção,, euros,,824.8
2018,Portugal,Remuneração média mensal de base,Total,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,924.9
2018,Portugal,Remuneração média mensal de base,Total,H. Transportes e armazenagem,, euros,,1034.0
2018,Portugal,Remuneração média mensal de base,Total,"I. Alojamento, restauração e similares",, euros,,739.4
2018,Portugal,Remuneração média mensal de base,Total,J. Atividades de informação e de comunicação,, euros,,1562.9
2018,Portugal,Remuneração média mensal de base,Total,K. Atividades financeiras e de seguros,, euros,,1601.1
2018,Portugal,Remuneração média mensal de base,Total,L. Atividades imobiliárias,, euros,,1001.0
2018,Portugal,Remuneração média mensal de base,Total,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1249.8
2018,Portugal,Remuneração média mensal de base,Total,N. Atividades administrativas e dos serviços de apoio,, euros,,807.4
2018,Portugal,Remuneração média mensal de base,Total,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,895.2
2018,Portugal,Remuneração média mensal de base,Total,P. Educação,, euros,,1161.1
2018,Portugal,Remuneração média mensal de base,Total,Q. Atividades de saúde humana e apoio  social,, euros,,891.9
2018,Portugal,Remuneração média mensal de base,Total,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1608.0
2018,Portugal,Remuneração média mensal de base,Total,S. Outras atividades de serviços,, euros,,901.6
2018,Portugal,Remuneração média mensal de base,Total,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2018,Portugal,Remuneração média mensal de base,Total,Total,, euros,,970.4
2018,Portugal,Remuneração média mensal de base,Total,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,2136.1
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,1500.6
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,B. Indústrias extrativas,, euros,,2801.2
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,C. Indústrias transformadoras,, euros,,2535.1
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,3010.4
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,2009.3
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,F. Construção,, euros,,1789.2
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,2171.7
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,H. Transportes e armazenagem,, euros,,2953.4
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,"I. Alojamento, restauração e similares",, euros,,1721.9
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,J. Atividades de informação e de comunicação,, euros,,2087.4
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,K. Atividades financeiras e de seguros,, euros,,2658.3
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,L. Atividades imobiliárias,, euros,,1938.5
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1958.5
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,N. Atividades administrativas e dos serviços de apoio,, euros,,2418.4
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,2694.4
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,P. Educação,, euros,,1748.4
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,Q. Atividades de saúde humana e apoio  social,, euros,,1738.1
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,2269.0
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,S. Outras atividades de serviços,, euros,,1739.8
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,Total,, euros,,2104.3
2019,Portugal,Remuneração média mensal de base,01. Quadros superiores,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,2936.3
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,1172.7
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,B. Indústrias extrativas,, euros,,1733.5
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,C. Indústrias transformadoras,, euros,,1639.1
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,2225.4
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,1686.5
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,F. Construção,, euros,,1349.0
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,1659.8
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,H. Transportes e armazenagem,, euros,,2175.2
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,"I. Alojamento, restauração e similares",, euros,,1276.7
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,J. Atividades de informação e de comunicação,, euros,,1566.1
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,K. Atividades financeiras e de seguros,, euros,,1727.4
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,L. Atividades imobiliárias,, euros,,1298.0
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1260.5
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,N. Atividades administrativas e dos serviços de apoio,, euros,,1455.9
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,1649.2
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,P. Educação,, euros,,1527.4
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,Q. Atividades de saúde humana e apoio  social,, euros,,1263.5
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1421.3
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,S. Outras atividades de serviços,, euros,,1256.3
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,Total,, euros,,1484.6
2019,Portugal,Remuneração média mensal de base,02. Quadros médios,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,2320.5
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","A. Agricultura, produção animal, caça, floresta e pesca",, euros,,1154.1
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",B. Indústrias extrativas,, euros,,1525.8
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",C. Indústrias transformadoras,, euros,,1464.1
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1923.9
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,1317.6
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",F. Construção,, euros,,1087.4
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,1329.4
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",H. Transportes e armazenagem,, euros,,1560.6
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","I. Alojamento, restauração e similares",, euros,,1048.7
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",J. Atividades de informação e de comunicação,, euros,,2026.4
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",K. Atividades financeiras e de seguros,, euros,,1787.9
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",L. Atividades imobiliárias,, euros,,1229.1
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1765.4
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",N. Atividades administrativas e dos serviços de apoio,, euros,,1365.1
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,1587.1
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",P. Educação,, euros,,1495.6
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",Q. Atividades de saúde humana e apoio  social,, euros,,1112.2
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1376.4
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",S. Outras atividades de serviços,, euros,,1415.0
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",Total,, euros,,1405.3
2019,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,2559.1
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,827.0
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,B. Indústrias extrativas,, euros,,1093.0
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,C. Indústrias transformadoras,, euros,,1235.3
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1861.9
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,1083.2
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,F. Construção,, euros,,1072.0
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,1196.8
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,H. Transportes e armazenagem,, euros,,1002.8
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"I. Alojamento, restauração e similares",, euros,,837.4
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,J. Atividades de informação e de comunicação,, euros,,1282.1
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,K. Atividades financeiras e de seguros,, euros,,1349.5
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,L. Atividades imobiliárias,, euros,,982.3
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1118.4
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,926.5
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,777.6
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,P. Educação,, euros,,953.7
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,949.1
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,5003.3
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,S. Outras atividades de serviços,, euros,,922.0
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,Total,, euros,,1165.4
2019,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,2248.6
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,950.2
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,B. Indústrias extrativas,, euros,,912.8
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,C. Indústrias transformadoras,, euros,,821.2
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1301.6
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,837.3
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,F. Construção,, euros,,750.2
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,797.6
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,H. Transportes e armazenagem,, euros,,812.9
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"I. Alojamento, restauração e similares",, euros,,722.4
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,J. Atividades de informação e de comunicação,, euros,,1037.4
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,K. Atividades financeiras e de seguros,, euros,,1126.4
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,L. Atividades imobiliárias,, euros,,797.8
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,895.8
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,802.3
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,764.2
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,P. Educação,, euros,,803.3
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,714.9
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,963.6
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,S. Outras atividades de serviços,, euros,,758.0
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,Total,, euros,,809.5
2019,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1615.7
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,688.8
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,B. Indústrias extrativas,, euros,,832.6
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,C. Indústrias transformadoras,, euros,,716.1
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,890.3
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,745.3
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,F. Construção,, euros,,704.2
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,690.5
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,H. Transportes e armazenagem,, euros,,758.1
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"I. Alojamento, restauração e similares",, euros,,674.4
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,J. Atividades de informação e de comunicação,, euros,,1091.3
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,K. Atividades financeiras e de seguros,, euros,,939.2
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,L. Atividades imobiliárias,, euros,,740.1
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,804.3
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,694.1
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,717.6
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,P. Educação,, euros,,682.7
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,638.7
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,754.0
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,S. Outras atividades de serviços,, euros,,675.0
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,Total,, euros,,697.8
2019,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1462.1
